total reward,episodes,steps
0.0,128,10000
7.0,232,20000
169.0,494,30000
241.0,815,40000
226.0,1121,50000
234.0,1441,60000
229.0,1762,70000
218.0,2094,80000
242.0,2430,90000
239.0,2754,100000
