total reward,steps,episodes
37.0,10000,231
37.0,20000,493
69.0,30000,874
75.0,40000,1273
62.0,50000,1657
85.0,60000,2135
51.0,70000,2484
68.0,80000,2882
93.0,90000,3361
65.0,100000,3740
