total reward,steps,episodes
16.0,10000,215
19.0,20000,465
37.0,30000,767
36.0,40000,1112
66.0,50000,1594
55.0,60000,2045
44.0,70000,2490
56.0,80000,2915
52.0,90000,3392
49.0,100000,3841
