total reward,steps,episodes
26.0,10000,142
26.0,20000,249
35.0,30000,346
47.0,40000,482
69.0,50000,641
82.0,60000,843
62.0,70000,1020
172.0,80000,1291
203.0,90000,1600
235.0,100000,1934
