steps,episodes,total reward
10000,212,9.0
20000,446,8.0
30000,710,17.0
40000,1047,41.0
50000,1441,44.0
60000,1858,66.0
70000,2232,68.0
80000,2649,56.0
90000,3061,54.0
100000,3476,91.0
