episodes,steps,total reward
190,10000,10.0
420,20000,44.0
693,30000,68.0
965,40000,67.0
1208,50000,76.0
1461,60000,84.0
1727,70000,75.0
1959,80000,72.0
2184,90000,77.0
2444,100000,83.0
