total reward,steps,episodes
11.0,10000,164
49.0,20000,342
94.0,30000,571
135.0,40000,846
140.0,50000,1126
116.0,60000,1384
171.0,70000,1650
149.0,80000,1944
169.0,90000,2222
181.0,100000,2507
