episodes,steps,total reward
165,10000,53.0
388,20000,73.0
642,30000,118.0
902,40000,117.0
1148,50000,115.0
1429,60000,148.0
1686,70000,112.0
1988,80000,143.0
2262,90000,137.0
2508,100000,126.0
