steps,total reward,episodes
10000,8.0,211
20000,7.0,437
30000,14.0,696
40000,43.0,1004
50000,34.0,1329
60000,40.0,1614
70000,62.0,1951
80000,61.0,2291
90000,61.0,2564
100000,44.0,2841
