steps,total reward,episodes
10000,42.0,187
20000,47.0,321
30000,48.0,487
40000,45.0,640
50000,47.0,799
60000,48.0,987
70000,32.0,1150
80000,58.0,1364
90000,58.0,1550
100000,62.0,1781
