steps,total reward,episodes
10000,0.0,184
20000,0.0,310
30000,0.0,446
40000,0.0,550
50000,4.0,675
60000,9.0,787
70000,10.0,901
80000,17.0,1022
90000,16.0,1154
100000,23.0,1274
