episodes,total reward,steps
229,50.0,10000
414,54.0,20000
567,46.0,30000
753,64.0,40000
926,44.0,50000
1099,53.0,60000
1256,50.0,70000
1433,43.0,80000
1606,42.0,90000
1814,84.0,100000
