episodes,total reward,steps
174,43.0,10000
395,89.0,20000
645,101.0,30000
848,75.0,40000
1090,88.0,50000
1324,100.0,60000
1521,73.0,70000
1721,94.0,80000
1988,118.0,90000
2222,104.0,100000
