total reward,episodes,steps
-0.9000000000000006,90,10000
-0.5700000000000003,147,20000
-0.5900000000000003,206,30000
-0.49000000000000027,255,40000
-0.48000000000000026,303,50000
-0.46000000000000024,349,60000
-0.4300000000000002,392,70000
-0.5100000000000002,443,80000
-0.5500000000000003,498,90000
-0.48000000000000026,546,100000
