total reward,steps,episodes
45.0,10000,284
35.0,20000,496
22.0,30000,689
36.0,40000,870
24.0,50000,1070
24.0,60000,1266
33.0,70000,1483
27.0,80000,1674
29.0,90000,1867
39.0,100000,2077
