steps,episodes,total reward
10000,213,22.0
20000,466,24.0
30000,751,32.0
40000,1139,54.0
50000,1509,39.0
60000,1900,53.0
70000,2318,56.0
80000,2730,51.0
90000,3127,49.0
100000,3558,65.0
