episodes,steps,total reward
173,10000,51.0
354,20000,64.0
598,30000,84.0
886,40000,128.0
1251,50000,147.0
1579,60000,147.0
1885,70000,131.0
2174,80000,114.0
2486,90000,143.0
2780,100000,123.0
