total reward,episodes,steps
1.0,149,10000
0.0,280,20000
24.0,465,30000
98.0,676,40000
100.0,901,50000
164.0,1202,60000
175.0,1501,70000
169.0,1777,80000
195.0,2108,90000
159.0,2388,100000
