episodes,steps,total reward
207,10000,17.0
413,20000,17.0
703,30000,54.0
984,40000,82.0
1246,50000,57.0
1578,60000,94.0
1876,70000,87.0
2223,80000,111.0
2574,90000,121.0
2860,100000,98.0
