steps,total reward,episodes
10000,25.0,207
20000,30.0,467
30000,48.0,784
40000,80.0,1165
50000,127.0,1607
60000,97.0,2021
70000,114.0,2473
80000,138.0,2931
90000,67.0,3281
100000,100.0,3736
