episodes,steps,total reward
145,10000,1.0
230,20000,5.0
379,30000,74.0
694,40000,235.0
1012,50000,239.0
1328,60000,230.0
1656,70000,235.0
1968,80000,228.0
2282,90000,237.0
2600,100000,238.0
