episodes,steps,total reward
177,10000,12.0
367,20000,15.0
582,30000,18.0
784,40000,29.0
1039,50000,77.0
1273,60000,50.0
1535,70000,67.0
1765,80000,59.0
2041,90000,71.0
2263,100000,63.0
