steps,episodes,total reward
10000,290,15.0
20000,504,15.0
30000,707,14.0
40000,911,27.0
50000,1119,16.0
60000,1347,18.0
70000,1629,15.0
80000,1843,35.0
90000,2055,23.0
100000,2281,33.0
