steps,total reward,episodes
10000,65.0,188
20000,54.0,347
30000,46.0,502
40000,41.0,643
50000,52.0,796
60000,44.0,934
70000,44.0,1084
80000,35.0,1222
90000,46.0,1364
100000,65.0,1535
