steps,episodes,total reward
10000,191,23.0
20000,333,30.0
30000,438,32.0
40000,557,46.0
50000,682,42.0
60000,803,35.0
70000,954,59.0
80000,1074,43.0
90000,1246,69.0
100000,1394,76.0
