steps,total reward,episodes
10000,42.0,138
20000,168.0,419
30000,205.0,778
40000,220.0,1106
50000,246.0,1484
60000,237.0,1815
70000,227.0,2134
80000,227.0,2464
90000,219.0,2769
100000,252.0,3139
