steps,episodes,total reward
10000,231,7.0
20000,485,12.0
30000,796,39.0
40000,1135,44.0
50000,1444,38.0
60000,1737,33.0
70000,2089,64.0
80000,2484,99.0
90000,2869,67.0
100000,3218,73.0
