episodes,total reward,steps
152,4.0,10000
280,15.0,20000
429,19.0,30000
641,55.0,40000
798,60.0,50000
978,47.0,60000
1181,61.0,70000
1418,95.0,80000
1682,138.0,90000
1935,115.0,100000
