total reward,episodes,steps
38.0,163,10000
67.0,390,20000
75.0,621,30000
145.0,928,40000
150.0,1245,50000
133.0,1546,60000
133.0,1916,70000
119.0,2271,80000
147.0,2609,90000
115.0,2901,100000
