total reward,steps,episodes
22.0,10000,153
46.0,20000,331
43.0,30000,506
65.0,40000,684
72.0,50000,866
88.0,60000,1078
127.0,70000,1300
107.0,80000,1511
123.0,90000,1744
79.0,100000,1948
