episodes,total reward,steps
158,24.0,10000
305,33.0,20000
495,67.0,30000
677,83.0,40000
875,78.0,50000
1065,73.0,60000
1305,118.0,70000
1588,174.0,80000
1890,210.0,90000
2141,133.0,100000
