steps,episodes,total reward
10000,289,30.0
20000,502,9.0
30000,716,21.0
40000,900,29.0
50000,1133,30.0
60000,1347,21.0
70000,1553,21.0
80000,1788,28.0
90000,2035,31.0
100000,2279,33.0
