steps,episodes,total reward
10000,122,18.0
20000,231,18.0
30000,392,29.0
40000,592,49.0
50000,791,86.0
60000,990,97.0
70000,1252,143.0
80000,1494,158.0
90000,1723,135.0
100000,1899,86.0
