steps,total reward,episodes
10000,46.0,165
20000,36.0,299
30000,44.0,444
40000,51.0,609
50000,44.0,772
60000,44.0,934
70000,54.0,1114
80000,54.0,1290
90000,60.0,1484
100000,74.0,1695
