episodes,steps,total reward
256,10000,4.0
475,20000,6.0
689,30000,8.0
919,40000,7.0
1132,50000,11.0
1378,60000,11.0
1572,70000,10.0
1760,80000,7.0
1940,90000,10.0
2158,100000,6.0
