steps,episodes,total reward
10000,178,10.0
20000,393,55.0
30000,655,90.0
40000,946,119.0
50000,1189,97.0
60000,1448,92.0
70000,1671,93.0
80000,1923,108.0
90000,2155,94.0
100000,2422,113.0
