episodes,steps,total reward
106,10000,-1.0600000000000007
317,20000,-2.109999999999999
666,30000,-3.4899999999999696
1035,40000,-3.6899999999999653
1404,50000,-3.6899999999999653
1769,60000,-3.649999999999966
2124,70000,-3.5499999999999683
2493,80000,-3.6899999999999653
2869,90000,-3.759999999999964
3243,100000,-3.7399999999999642
