steps,total reward,episodes
10000,41.0,215
20000,50.0,394
30000,54.0,550
40000,70.0,735
50000,61.0,896
60000,70.0,1074
70000,68.0,1234
80000,68.0,1427
90000,65.0,1585
100000,103.0,1790
