episodes,total reward,steps
196,14.0,10000
499,62.0,20000
840,76.0,30000
1096,47.0,40000
1399,70.0,50000
1699,74.0,60000
2011,76.0,70000
2327,71.0,80000
2640,85.0,90000
2942,97.0,100000
