total reward,episodes,steps
0.0,178,10000
0.0,322,20000
0.0,465,30000
1.0,578,40000
5.0,703,50000
3.0,828,60000
5.0,940,70000
8.0,1077,80000
10.0,1182,90000
8.0,1277,100000
