steps,total reward,episodes
10000,44.0,165
20000,47.0,320
30000,64.0,521
40000,71.0,737
50000,72.0,958
60000,53.0,1152
70000,51.0,1327
80000,96.0,1598
90000,86.0,1844
100000,77.0,2087
