episodes,total reward,steps
248,0.0,10000
397,4.0,20000
535,12.0,30000
673,25.0,40000
831,50.0,50000
1018,83.0,60000
1195,85.0,70000
1421,115.0,80000
1665,141.0,90000
1897,132.0,100000
