steps,episodes,total reward
10000,169,54.0
20000,313,39.0
30000,484,55.0
40000,701,85.0
50000,887,60.0
60000,1116,95.0
70000,1301,72.0
80000,1560,110.0
90000,1768,76.0
100000,1962,77.0
