episodes,steps,total reward
209,10000,23.0
485,20000,59.0
802,30000,72.0
1057,40000,50.0
1378,50000,93.0
1648,60000,63.0
1932,70000,98.0
2227,80000,82.0
2542,90000,95.0
2838,100000,99.0
