episodes,steps,total reward
202,10000,12.0
494,20000,40.0
765,30000,26.0
1119,40000,38.0
1402,50000,26.0
1819,60000,80.0
2288,70000,65.0
2709,80000,79.0
3180,90000,78.0
3620,100000,58.0
