steps,total reward,episodes
10000,53.0,209
20000,54.0,382
30000,42.0,538
40000,52.0,708
50000,70.0,913
60000,46.0,1066
70000,46.0,1229
80000,47.0,1403
90000,47.0,1584
100000,59.0,1761
