episodes,steps,total reward
169,10000,40.0
353,20000,46.0
613,30000,96.0
865,40000,99.0
1181,50000,99.0
1457,60000,92.0
1697,70000,87.0
2050,80000,119.0
2403,90000,118.0
2758,100000,142.0
