steps,episodes,total reward
10000,271,8.0
20000,512,12.0
30000,770,15.0
40000,1043,24.0
50000,1276,13.0
60000,1481,5.0
70000,1675,15.0
80000,1857,18.0
90000,2101,15.0
100000,2310,6.0
