episodes,steps,total reward
215,10000,0.0
372,20000,0.0
502,30000,1.0
649,40000,3.0
805,50000,5.0
935,60000,3.0
1067,70000,5.0
1209,80000,11.0
1343,90000,7.0
1448,100000,9.0
