episodes,steps,total reward
181,10000,0.0
305,20000,0.0
430,30000,0.0
551,40000,0.0
676,50000,1.0
815,60000,11.0
936,70000,7.0
1043,80000,16.0
1165,90000,14.0
1297,100000,19.0
