episodes,total reward,steps
192,57.0,10000
402,74.0,20000
656,113.0,30000
875,76.0,40000
1147,114.0,50000
1391,102.0,60000
1708,147.0,70000
1990,119.0,80000
2222,90.0,90000
2466,102.0,100000
