steps,episodes,total reward
10000,153,41.0
20000,327,55.0
30000,541,64.0
40000,801,87.0
50000,1026,71.0
60000,1252,67.0
70000,1510,78.0
80000,1674,52.0
90000,1867,60.0
100000,2052,44.0
