total reward,episodes,steps
6.0,136,10000
104.0,334,20000
224.0,652,30000
329.0,1064,40000
341.0,1489,50000
347.0,1909,60000
349.0,2336,70000
340.0,2758,80000
346.0,3184,90000
324.0,3591,100000
