episodes,steps,total reward
142,10000,55.0
329,20000,95.0
615,30000,157.0
853,40000,131.0
1180,50000,216.0
1516,60000,224.0
1880,70000,250.0
2236,80000,242.0
2638,90000,295.0
2966,100000,222.0
