episodes,steps,total reward
130,10000,13.850000000000016
437,20000,120.14999999999962
892,30000,185.3300000000002
1386,40000,193.02000000000044
1860,50000,191.19000000000034
2350,60000,195.0900000000005
2839,70000,194.08000000000033
3318,80000,201.2500000000005
3791,90000,182.12000000000052
4273,100000,196.17000000000053
