episodes,steps,total reward
204,10000,29.0
358,20000,47.0
452,30000,27.0
609,40000,58.0
750,50000,59.0
944,60000,80.0
1108,70000,75.0
1287,80000,88.0
1486,90000,90.0
1682,100000,97.0
