steps,total reward,episodes
10000,26.0,241
20000,41.0,513
30000,93.0,916
40000,86.0,1275
50000,96.0,1714
60000,130.0,2184
70000,101.0,2611
80000,93.0,3003
90000,104.0,3429
100000,115.0,3887
