steps,episodes,total reward
10000,179,7.0
20000,365,8.0
30000,591,18.0
40000,844,13.0
50000,1087,27.0
60000,1340,45.0
70000,1595,32.0
80000,1847,64.0
90000,2087,58.0
100000,2337,18.0
