total reward,episodes,steps
43.0,174,10000
63.0,390,20000
90.0,642,30000
86.0,902,40000
120.0,1230,50000
98.0,1525,60000
121.0,1864,70000
75.0,2135,80000
82.0,2363,90000
107.0,2658,100000
