episodes,steps,total reward
181,10000,0.0
326,20000,0.0
457,30000,0.0
584,40000,0.0
711,50000,2.0
815,60000,11.0
914,70000,10.0
1017,80000,18.0
1138,90000,16.0
1272,100000,27.0
