steps,episodes,total reward
10000,168,46.0
20000,397,93.0
30000,678,126.0
40000,1021,198.0
50000,1345,194.0
60000,1658,181.0
70000,1965,189.0
80000,2275,197.0
90000,2606,205.0
100000,2939,211.0
