steps,total reward,episodes
10000,13.0,113
20000,19.0,230
30000,27.0,366
40000,38.0,547
50000,60.0,733
60000,70.0,921
70000,92.0,1154
80000,128.0,1412
90000,141.0,1654
100000,132.0,1884
