episodes,steps,total reward
157,10000,21.0
283,20000,32.0
422,30000,47.0
601,40000,54.0
771,50000,46.0
940,60000,54.0
1130,70000,73.0
1379,80000,134.0
1609,90000,101.0
1878,100000,131.0
