steps,total reward,episodes
10000,46.0,205
20000,55.0,385
30000,45.0,534
40000,44.0,671
50000,58.0,823
60000,50.0,968
70000,43.0,1113
80000,50.0,1285
90000,45.0,1428
100000,45.0,1598
